id_ubigeo;departamento;provincia;distrito
050412;Ayacucho;Huanta;Chaca
050413;Ayacucho;Huanta;Putis
0505 ;Ayacucho;La Mar; 
050501;Ayacucho;La Mar;San Miguel
050502;Ayacucho;La Mar;Anco
050503;Ayacucho;La Mar;Ayna
050504;Ayacucho;La Mar;Chilcas
050505;Ayacucho;La Mar;Chungui
050506;Ayacucho;La Mar;Luis Carranza
050507;Ayacucho;La Mar;Santa Rosa
050508;Ayacucho;La Mar;Tambo
050509;Ayacucho;La Mar;Samugari
050510;Ayacucho;La Mar;Anchihuay
050511;Ayacucho;La Mar;Oronccoy
050512;Ayacucho;La Mar;Unión Progreso
050513;Ayacucho;La Mar;Rio Magdalena
050514;Ayacucho;La Mar;Ninabamba
050515;Ayacucho;La Mar;Patibamba
0506 ;Ayacucho;Lucanas; 
050601;Ayacucho;Lucanas;Puquio
050602;Ayacucho;Lucanas;Aucara
050603;Ayacucho;Lucanas;Cabana
050604;Ayacucho;Lucanas;Carmen Salcedo
050605;Ayacucho;Lucanas;Chaviña
050606;Ayacucho;Lucanas;Chipao
050607;Ayacucho;Lucanas;Huac-Huas
050608;Ayacucho;Lucanas;Laramate
050609;Ayacucho;Lucanas;Leoncio Prado
050610;Ayacucho;Lucanas;Llauta
050611;Ayacucho;Lucanas;Lucanas
050612;Ayacucho;Lucanas;Ocaña
050613;Ayacucho;Lucanas;Otoca
050614;Ayacucho;Lucanas;Saisa
050615;Ayacucho;Lucanas;San Cristóbal
050616;Ayacucho;Lucanas;San Juan
050617;Ayacucho;Lucanas;San Pedro
050618;Ayacucho;Lucanas;San Pedro de Palco
050619;Ayacucho;Lucanas;Sancos
050620;Ayacucho;Lucanas;Santa Ana de Huaycahuacho
050621;Ayacucho;Lucanas;Santa Lucia
0507 ;Ayacucho;Parinacochas; 
050701;Ayacucho;Parinacochas;Coracora
050702;Ayacucho;Parinacochas;Chumpi
050703;Ayacucho;Parinacochas;Coronel Castañeda
050704;Ayacucho;Parinacochas;Pacapausa
050705;Ayacucho;Parinacochas;Pullo
050706;Ayacucho;Parinacochas;Puyusca
050707;Ayacucho;Parinacochas;San Francisco de Rivacayco
050708;Ayacucho;Parinacochas;Upahuacho
0508 ;Ayacucho;Pàucar del Sara Sara; 
050801;Ayacucho;Pàucar del Sara Sara;Pausa
050802;Ayacucho;Pàucar del Sara Sara;Colta
050803;Ayacucho;Pàucar del Sara Sara;Corculla
050804;Ayacucho;Pàucar del Sara Sara;Lampa
050805;Ayacucho;Pàucar del Sara Sara;Marcabamba
050806;Ayacucho;Pàucar del Sara Sara;Oyolo
050807;Ayacucho;Pàucar del Sara Sara;Pararca
050808;Ayacucho;Pàucar del Sara Sara;San Javier de Alpabamba
050809;Ayacucho;Pàucar del Sara Sara;San José de Ushua
050810;Ayacucho;Pàucar del Sara Sara;Sara Sara
0509 ;Ayacucho;Sucre; 
050901;Ayacucho;Sucre;Querobamba
050902;Ayacucho;Sucre;Belén
050903;Ayacucho;Sucre;Chalcos
050904;Ayacucho;Sucre;Chilcayoc
050905;Ayacucho;Sucre;Huacaña
050906;Ayacucho;Sucre;Morcolla
050907;Ayacucho;Sucre;Paico
050908;Ayacucho;Sucre;San Pedro de Larcay
050909;Ayacucho;Sucre;San Salvador de Quije
050910;Ayacucho;Sucre;Santiago de Paucaray
050911;Ayacucho;Sucre;Soras
0510 ;Ayacucho;Víctor Fajardo; 
051001;Ayacucho;Víctor Fajardo;Huancapi
051002;Ayacucho;Víctor Fajardo;Alcamenca
051003;Ayacucho;Víctor Fajardo;Apongo
051004;Ayacucho;Víctor Fajardo;Asquipata
051005;Ayacucho;Víctor Fajardo;Canaria
051006;Ayacucho;Víctor Fajardo;Cayara
051007;Ayacucho;Víctor Fajardo;Colca
051008;Ayacucho;Víctor Fajardo;Huamanquiquia
051009;Ayacucho;Víctor Fajardo;Huancaraylla
051010;Ayacucho;Víctor Fajardo;Hualla
051011;Ayacucho;Víctor Fajardo;Sarhua
051012;Ayacucho;Víctor Fajardo;Vilcanchos
0511 ;Ayacucho;Vilcas Huamán; 
051101;Ayacucho;Vilcas Huamán;Vilcas Huaman
051102;Ayacucho;Vilcas Huamán;Accomarca
051103;Ayacucho;Vilcas Huamán;Carhuanca
051104;Ayacucho;Vilcas Huamán;Concepción
051105;Ayacucho;Vilcas Huamán;Huambalpa
051106;Ayacucho;Vilcas Huamán;Independencia
051107;Ayacucho;Vilcas Huamán;Saurama
051108;Ayacucho;Vilcas Huamán;Vischongo
0601 ;Cajamarca;Cajamarca; 
060101;Cajamarca;Cajamarca;Cajamarca
060102;Cajamarca;Cajamarca;Asunción
060103;Cajamarca;Cajamarca;Chetilla
060104;Cajamarca;Cajamarca;Cospan
060105;Cajamarca;Cajamarca;Encañada
060106;Cajamarca;Cajamarca;Jesús
060107;Cajamarca;Cajamarca;Llacanora
060108;Cajamarca;Cajamarca;Los Baños del Inca
060109;Cajamarca;Cajamarca;Magdalena
060110;Cajamarca;Cajamarca;Matara
060111;Cajamarca;Cajamarca;Namora
060112;Cajamarca;Cajamarca;San Juan
0602 ;Cajamarca;Cajabamba; 
060201;Cajamarca;Cajabamba;Cajabamba
060202;Cajamarca;Cajabamba;Cachachi
060203;Cajamarca;Cajabamba;Condebamba
060204;Cajamarca;Cajabamba;Sitacocha
0603 ;Cajamarca;Celendín; 
060301;Cajamarca;Celendín;Celendín
060302;Cajamarca;Celendín;Chumuch
060303;Cajamarca;Celendín;Cortegana
060304;Cajamarca;Celendín;Huasmin
060305;Cajamarca;Celendín;Jorge Chávez
060306;Cajamarca;Celendín;José Gálvez
060307;Cajamarca;Celendín;Miguel Iglesias
060308;Cajamarca;Celendín;Oxamarca
060309;Cajamarca;Celendín;Sorochuco
060310;Cajamarca;Celendín;Sucre
060311;Cajamarca;Celendín;Utco
060312;Cajamarca;Celendín;La Libertad de Pallan
0604 ;Cajamarca;Chota; 
060401;Cajamarca;Chota;Chota
060402;Cajamarca;Chota;Anguia
060403;Cajamarca;Chota;Chadin
060404;Cajamarca;Chota;Chiguirip
060405;Cajamarca;Chota;Chimban
060406;Cajamarca;Chota;Choropampa
060407;Cajamarca;Chota;Cochabamba
060408;Cajamarca;Chota;Conchan
060409;Cajamarca;Chota;Huambos
060410;Cajamarca;Chota;Lajas
060411;Cajamarca;Chota;Llama
060412;Cajamarca;Chota;Miracosta
060413;Cajamarca;Chota;Paccha
060414;Cajamarca;Chota;Pion
060415;Cajamarca;Chota;Querocoto
060416;Cajamarca;Chota;San Juan de Licupis
060417;Cajamarca;Chota;Tacabamba
060418;Cajamarca;Chota;Tocmoche
060419;Cajamarca;Chota;Chalamarca
0605 ;Cajamarca;Contumazá; 
060501;Cajamarca;Contumazá;Contumaza
060502;Cajamarca;Contumazá;Chilete
060503;Cajamarca;Contumazá;Cupisnique
060504;Cajamarca;Contumazá;Guzmango
060505;Cajamarca;Contumazá;San Benito
060506;Cajamarca;Contumazá;Santa Cruz de Toledo
060507;Cajamarca;Contumazá;Tantarica
060508;Cajamarca;Contumazá;Yonan
0606 ;Cajamarca;Cutervo; 
060601;Cajamarca;Cutervo;Cutervo
060602;Cajamarca;Cutervo;Callayuc
060603;Cajamarca;Cutervo;Choros
060604;Cajamarca;Cutervo;Cujillo
060605;Cajamarca;Cutervo;La Ramada
060606;Cajamarca;Cutervo;Pimpingos
060607;Cajamarca;Cutervo;Querocotillo
060608;Cajamarca;Cutervo;San Andrés de Cutervo
060609;Cajamarca;Cutervo;San Juan de Cutervo
060610;Cajamarca;Cutervo;San Luis de Lucma
060611;Cajamarca;Cutervo;Santa Cruz
060612;Cajamarca;Cutervo;Santo Domingo de la Capilla
060613;Cajamarca;Cutervo;Santo Tomas
060614;Cajamarca;Cutervo;Socota
060615;Cajamarca;Cutervo;Toribio Casanova
0607 ;Cajamarca;Hualgayoc; 
060701;Cajamarca;Hualgayoc;Bambamarca
060702;Cajamarca;Hualgayoc;Chugur
060703;Cajamarca;Hualgayoc;Hualgayoc
0608 ;Cajamarca;Jaén; 
060801;Cajamarca;Jaén;Jaén
060802;Cajamarca;Jaén;Bellavista
060803;Cajamarca;Jaén;Chontali
060804;Cajamarca;Jaén;Colasay
060805;Cajamarca;Jaén;Huabal
060806;Cajamarca;Jaén;Las Pirias
060807;Cajamarca;Jaén;Pomahuaca
060808;Cajamarca;Jaén;Pucara
060809;Cajamarca;Jaén;Sallique
060810;Cajamarca;Jaén;San Felipe
060811;Cajamarca;Jaén;San José del Alto
060812;Cajamarca;Jaén;Santa Rosa
0609 ;Cajamarca;San Ignacio; 
060901;Cajamarca;San Ignacio;San Ignacio
060902;Cajamarca;San Ignacio;Chirinos
060903;Cajamarca;San Ignacio;Huarango
060904;Cajamarca;San Ignacio;La Coipa
060905;Cajamarca;San Ignacio;Namballe
060906;Cajamarca;San Ignacio;San José de Lourdes
060907;Cajamarca;San Ignacio;Tabaconas
0610 ;Cajamarca;San Marcos; 
061001;Cajamarca;San Marcos;Pedro Gálvez
061002;Cajamarca;San Marcos;Chancay
061003;Cajamarca;San Marcos;Eduardo Villanueva
061004;Cajamarca;San Marcos;Gregorio Pita
061005;Cajamarca;San Marcos;Ichocan
061006;Cajamarca;San Marcos;José Manuel Quiroz
061007;Cajamarca;San Marcos;José Sabogal
0611 ;Cajamarca;San Miguel; 
061101;Cajamarca;San Miguel;San Miguel
061102;Cajamarca;San Miguel;Bolívar
061103;Cajamarca;San Miguel;Calquis
061104;Cajamarca;San Miguel;Catilluc
061105;Cajamarca;San Miguel;El Prado
061106;Cajamarca;San Miguel;La Florida
061107;Cajamarca;San Miguel;Llapa
061108;Cajamarca;San Miguel;Nanchoc
061109;Cajamarca;San Miguel;Niepos
061110;Cajamarca;San Miguel;San Gregorio
061111;Cajamarca;San Miguel;San Silvestre de Cochan
061112;Cajamarca;San Miguel;Tongod
061113;Cajamarca;San Miguel;Unión Agua Blanca
0612 ;Cajamarca;San Pablo; 
061201;Cajamarca;San Pablo;San Pablo
061202;Cajamarca;San Pablo;San Bernardino
061203;Cajamarca;San Pablo;San Luis
061204;Cajamarca;San Pablo;Tumbaden
0613 ;Cajamarca;Santa Cruz; 
061301;Cajamarca;Santa Cruz;Santa Cruz
061302;Cajamarca;Santa Cruz;Andabamba
061303;Cajamarca;Santa Cruz;Catache
061304;Cajamarca;Santa Cruz;Chancaybaños
061305;Cajamarca;Santa Cruz;La Esperanza
061306;Cajamarca;Santa Cruz;Ninabamba
061307;Cajamarca;Santa Cruz;Pulan
061308;Cajamarca;Santa Cruz;Saucepampa
061309;Cajamarca;Santa Cruz;Sexi
061310;Cajamarca;Santa Cruz;Uticyacu
061311;Cajamarca;Santa Cruz;Yauyucan
07  ;Callao; ; 
0701 ;Callao;Prov. Const. del Callao; 
070101;Callao;Prov. Const. del Callao;Callao
070102;Callao;Prov. Const. del Callao;Bellavista
070103;Callao;Prov. Const. del Callao;Carmen de la Legua Reynoso
070104;Callao;Prov. Const. del Callao;La Perla
070105;Callao;Prov. Const. del Callao;La Punta
070106;Callao;Prov. Const. del Callao;Ventanilla
070107;Callao;Prov. Const. del Callao;Mi Perú
08  ;Cusco; ; 
0801 ;Cusco;Cusco; 
080101;Cusco;Cusco;Cusco
080102;Cusco;Cusco;Ccorca
080103;Cusco;Cusco;Poroy
080104;Cusco;Cusco;San Jerónimo
080105;Cusco;Cusco;San Sebastian
080106;Cusco;Cusco;Santiago
080107;Cusco;Cusco;Saylla
080108;Cusco;Cusco;Wanchaq
0802 ;Cusco;Acomayo; 
080201;Cusco;Acomayo;Acomayo
080202;Cusco;Acomayo;Acopia
080203;Cusco;Acomayo;Acos
080204;Cusco;Acomayo;Mosoc Llacta
080205;Cusco;Acomayo;Pomacanchi
080206;Cusco;Acomayo;Rondocan
080207;Cusco;Acomayo;Sangarara
0803 ;Cusco;Anta; 
080301;Cusco;Anta;Anta
080302;Cusco;Anta;Ancahuasi
080303;Cusco;Anta;Cachimayo
080304;Cusco;Anta;Chinchaypujio
080305;Cusco;Anta;Huarocondo
080306;Cusco;Anta;Limatambo
080307;Cusco;Anta;Mollepata
080308;Cusco;Anta;Pucyura
080309;Cusco;Anta;Zurite
0804 ;Cusco;Calca; 
080401;Cusco;Calca;Calca
080402;Cusco;Calca;Coya
080403;Cusco;Calca;Lamay
080404;Cusco;Calca;Lares
080405;Cusco;Calca;Pisac
080406;Cusco;Calca;San Salvador
080407;Cusco;Calca;Taray
080408;Cusco;Calca;Yanatile
0805 ;Cusco;Canas; 
080501;Cusco;Canas;Yanaoca
080502;Cusco;Canas;Checca
080503;Cusco;Canas;Kunturkanki
080504;Cusco;Canas;Langui
080505;Cusco;Canas;Layo
080506;Cusco;Canas;Pampamarca
080507;Cusco;Canas;Quehue
080508;Cusco;Canas;Tupac Amaru
0806 ;Cusco;Canchis; 
080601;Cusco;Canchis;Sicuani
080602;Cusco;Canchis;Checacupe
080603;Cusco;Canchis;Combapata
080604;Cusco;Canchis;Marangani
080605;Cusco;Canchis;Pitumarca
080606;Cusco;Canchis;San Pablo
080607;Cusco;Canchis;San Pedro
080608;Cusco;Canchis;Tinta
0807 ;Cusco;Chumbivilcas; 
080701;Cusco;Chumbivilcas;Santo Tomas
080702;Cusco;Chumbivilcas;Capacmarca
080703;Cusco;Chumbivilcas;Chamaca
080704;Cusco;Chumbivilcas;Colquemarca
080705;Cusco;Chumbivilcas;Livitaca
080706;Cusco;Chumbivilcas;Llusco
080707;Cusco;Chumbivilcas;Quiñota
080708;Cusco;Chumbivilcas;Velille
0808 ;Cusco;Espinar; 
080801;Cusco;Espinar;Espinar
080802;Cusco;Espinar;Condoroma
080803;Cusco;Espinar;Coporaque
080804;Cusco;Espinar;Ocoruro
080805;Cusco;Espinar;Pallpata
080806;Cusco;Espinar;Pichigua
080807;Cusco;Espinar;Suyckutambo
080808;Cusco;Espinar;Alto Pichigua
0809 ;Cusco;La Convención; 
080901;Cusco;La Convención;Santa Ana
080902;Cusco;La Convención;Echarate
080903;Cusco;La Convención;Huayopata
080904;Cusco;La Convención;Maranura
080905;Cusco;La Convención;Ocobamba
080906;Cusco;La Convención;Quellouno
080907;Cusco;La Convención;Kimbiri
080908;Cusco;La Convención;Santa Teresa
080909;Cusco;La Convención;Vilcabamba
080910;Cusco;La Convención;Pichari
080911;Cusco;La Convención;Inkawasi
080912;Cusco;La Convención;Villa Virgen
080913;Cusco;La Convención;Villa Kintiarina
080914;Cusco;La Convención;Megantoni
080915;Cusco;La Convención;Kumpirushiato
080916;Cusco;La Convención;Cielo Punco
080917;Cusco;La Convención;Manitea
080918;Cusco;La Convención;Unión Ashaninka
0810 ;Cusco;Paruro; 
081001;Cusco;Paruro;Paruro
081002;Cusco;Paruro;Accha
081003;Cusco;Paruro;Ccapi
081004;Cusco;Paruro;Colcha
081005;Cusco;Paruro;Huanoquite
081006;Cusco;Paruro;Omacha
081007;Cusco;Paruro;Paccaritambo
081008;Cusco;Paruro;Pillpinto
081009;Cusco;Paruro;Yaurisque
0811 ;Cusco;Paucartambo; 
081101;Cusco;Paucartambo;Paucartambo
081102;Cusco;Paucartambo;Caicay
081103;Cusco;Paucartambo;Challabamba
081104;Cusco;Paucartambo;Colquepata
081105;Cusco;Paucartambo;Huancarani
081106;Cusco;Paucartambo;Kosñipata
0812 ;Cusco;Quispicanchi; 
081201;Cusco;Quispicanchi;Urcos
081202;Cusco;Quispicanchi;Andahuaylillas
081203;Cusco;Quispicanchi;Camanti
081204;Cusco;Quispicanchi;Ccarhuayo
081205;Cusco;Quispicanchi;Ccatca
081206;Cusco;Quispicanchi;Cusipata
081207;Cusco;Quispicanchi;Huaro
081208;Cusco;Quispicanchi;Lucre
081209;Cusco;Quispicanchi;Marcapata
081210;Cusco;Quispicanchi;Ocongate
081211;Cusco;Quispicanchi;Oropesa
081212;Cusco;Quispicanchi;Quiquijana
0813 ;Cusco;Urubamba; 
081301;Cusco;Urubamba;Urubamba
081302;Cusco;Urubamba;Chinchero
081303;Cusco;Urubamba;Huayllabamba
081304;Cusco;Urubamba;Machupicchu
081305;Cusco;Urubamba;Maras
081306;Cusco;Urubamba;Ollantaytambo
081307;Cusco;Urubamba;Yucay
09  ;Huancavelica; ; 
0901 ;Huancavelica;Huancavelica; 
090101;Huancavelica;Huancavelica;Huancavelica
090102;Huancavelica;Huancavelica;Acobambilla
090103;Huancavelica;Huancavelica;Acoria
090104;Huancavelica;Huancavelica;Conayca
090105;Huancavelica;Huancavelica;Cuenca
090106;Huancavelica;Huancavelica;Huachocolpa
090107;Huancavelica;Huancavelica;Huayllahuara
090108;Huancavelica;Huancavelica;Izcuchaca
090109;Huancavelica;Huancavelica;Laria
090110;Huancavelica;Huancavelica;Manta
090111;Huancavelica;Huancavelica;Mariscal Cáceres
090112;Huancavelica;Huancavelica;Moya
090113;Huancavelica;Huancavelica;Nuevo Occoro
090114;Huancavelica;Huancavelica;Palca
090115;Huancavelica;Huancavelica;Pilchaca
090116;Huancavelica;Huancavelica;Vilca
090117;Huancavelica;Huancavelica;Yauli
090118;Huancavelica;Huancavelica;Ascensión
090119;Huancavelica;Huancavelica;Huando
0902 ;Huancavelica;Acobamba; 
090201;Huancavelica;Acobamba;Acobamba
090202;Huancavelica;Acobamba;Andabamba
090203;Huancavelica;Acobamba;Anta
090204;Huancavelica;Acobamba;Caja
090205;Huancavelica;Acobamba;Marcas
090206;Huancavelica;Acobamba;Paucara
090207;Huancavelica;Acobamba;Pomacocha
090208;Huancavelica;Acobamba;Rosario
0903 ;Huancavelica;Angaraes; 
090301;Huancavelica;Angaraes;Lircay
090302;Huancavelica;Angaraes;Anchonga
090303;Huancavelica;Angaraes;Callanmarca
090304;Huancavelica;Angaraes;Ccochaccasa
090305;Huancavelica;Angaraes;Chincho
090306;Huancavelica;Angaraes;Congalla
090307;Huancavelica;Angaraes;Huanca-Huanca
090308;Huancavelica;Angaraes;Huayllay Grande
090309;Huancavelica;Angaraes;Julcamarca
090310;Huancavelica;Angaraes;San Antonio de Antaparco
090311;Huancavelica;Angaraes;Santo Tomas de Pata
090312;Huancavelica;Angaraes;Secclla
0904 ;Huancavelica;Castrovirreyna; 
090401;Huancavelica;Castrovirreyna;Castrovirreyna
090402;Huancavelica;Castrovirreyna;Arma
090403;Huancavelica;Castrovirreyna;Aurahua
090404;Huancavelica;Castrovirreyna;Capillas
090405;Huancavelica;Castrovirreyna;Chupamarca
090406;Huancavelica;Castrovirreyna;Cocas
090407;Huancavelica;Castrovirreyna;Huachos
090408;Huancavelica;Castrovirreyna;Huamatambo
090409;Huancavelica;Castrovirreyna;Mollepampa
090410;Huancavelica;Castrovirreyna;San Juan
090411;Huancavelica;Castrovirreyna;Santa Ana
090412;Huancavelica;Castrovirreyna;Tantara
090413;Huancavelica;Castrovirreyna;Ticrapo
0905 ;Huancavelica;Churcampa; 
090501;Huancavelica;Churcampa;Churcampa
090502;Huancavelica;Churcampa;Anco
090503;Huancavelica;Churcampa;Chinchihuasi
090504;Huancavelica;Churcampa;El Carmen
090505;Huancavelica;Churcampa;La Merced
090506;Huancavelica;Churcampa;Locroja
090507;Huancavelica;Churcampa;Paucarbamba
090508;Huancavelica;Churcampa;San Miguel de Mayocc
090509;Huancavelica;Churcampa;San Pedro de Coris
090510;Huancavelica;Churcampa;Pachamarca
090511;Huancavelica;Churcampa;Cosme
0906 ;Huancavelica;Huaytará; 
090601;Huancavelica;Huaytará;Huaytara
090602;Huancavelica;Huaytará;Ayavi
090603;Huancavelica;Huaytará;Córdova
090604;Huancavelica;Huaytará;Huayacundo Arma
090605;Huancavelica;Huaytará;Laramarca
090606;Huancavelica;Huaytará;Ocoyo
090607;Huancavelica;Huaytará;Pilpichaca
090608;Huancavelica;Huaytará;Querco
090609;Huancavelica;Huaytará;Quito-Arma
090610;Huancavelica;Huaytará;San Antonio de Cusicancha
090611;Huancavelica;Huaytará;San Francisco de Sangayaico
090612;Huancavelica;Huaytará;San Isidro
090613;Huancavelica;Huaytará;Santiago de Chocorvos
090614;Huancavelica;Huaytará;Santiago de Quirahuara
090615;Huancavelica;Huaytará;Santo Domingo de Capillas
090616;Huancavelica;Huaytará;Tambo
0907 ;Huancavelica;Tayacaja; 
090701;Huancavelica;Tayacaja;Pampas
090702;Huancavelica;Tayacaja;Acostambo
090703;Huancavelica;Tayacaja;Acraquia
090704;Huancavelica;Tayacaja;Ahuaycha
090705;Huancavelica;Tayacaja;Colcabamba
090706;Huancavelica;Tayacaja;Daniel Hernández
090707;Huancavelica;Tayacaja;Huachocolpa
090709;Huancavelica;Tayacaja;Huaribamba
090710;Huancavelica;Tayacaja;Ñahuimpuquio
090711;Huancavelica;Tayacaja;Pazos
090713;Huancavelica;Tayacaja;Quishuar
090714;Huancavelica;Tayacaja;Salcabamba
090715;Huancavelica;Tayacaja;Salcahuasi
090716;Huancavelica;Tayacaja;San Marcos de Rocchac
090717;Huancavelica;Tayacaja;Surcubamba
090718;Huancavelica;Tayacaja;Tintay Puncu
090719;Huancavelica;Tayacaja;Quichuas
090720;Huancavelica;Tayacaja;Andaymarca
090721;Huancavelica;Tayacaja;Roble
090722;Huancavelica;Tayacaja;Pichos
090723;Huancavelica;Tayacaja;Santiago de Tucuma
090724;Huancavelica;Tayacaja;Lambras
090725;Huancavelica;Tayacaja;Cochabamba
10;Huánuco; ; 
1001;Huánuco;Huánuco; 
100101;Huánuco;Huánuco;Huanuco
100102;Huánuco;Huánuco;Amarilis
100103;Huánuco;Huánuco;Chinchao
100104;Huánuco;Huánuco;Churubamba
100105;Huánuco;Huánuco;Margos
100106;Huánuco;Huánuco;Quisqui (Kichki)
100107;Huánuco;Huánuco;San Francisco de Cayran
100108;Huánuco;Huánuco;San Pedro de Chaulan
100109;Huánuco;Huánuco;Santa María del Valle
100110;Huánuco;Huánuco;Yarumayo
100111;Huánuco;Huánuco;Pillco Marca
100112;Huánuco;Huánuco;Yacus
100113;Huánuco;Huánuco;San Pablo de Pillao
1002;Huánuco;Ambo; 
100201;Huánuco;Ambo;Ambo
