id_ubigeo;departamento;provincia;distrito
100202;Huánuco;Ambo;Cayna
100203;Huánuco;Ambo;Colpas
100204;Huánuco;Ambo;Conchamarca
100205;Huánuco;Ambo;Huacar
100206;Huánuco;Ambo;San Francisco
100207;Huánuco;Ambo;San Rafael
100208;Huánuco;Ambo;Tomay Kichwa
1003;Huánuco;Dos de Mayo; 
100301;Huánuco;Dos de Mayo;La Unión
100307;Huánuco;Dos de Mayo;Chuquis
100311;Huánuco;Dos de Mayo;Marías
100313;Huánuco;Dos de Mayo;Pachas
100316;Huánuco;Dos de Mayo;Quivilla
100317;Huánuco;Dos de Mayo;Ripan
100321;Huánuco;Dos de Mayo;Shunqui
100322;Huánuco;Dos de Mayo;Sillapata
100323;Huánuco;Dos de Mayo;Yanas
1004;Huánuco;Huacaybamba; 
100401;Huánuco;Huacaybamba;Huacaybamba
100402;Huánuco;Huacaybamba;Canchabamba
100403;Huánuco;Huacaybamba;Cochabamba
100404;Huánuco;Huacaybamba;Pinra
1005;Huánuco;Huamalíes; 
100501;Huánuco;Huamalíes;Llata
100502;Huánuco;Huamalíes;Arancay
100503;Huánuco;Huamalíes;Chavín de Pariarca
100504;Huánuco;Huamalíes;Jacas Grande
100505;Huánuco;Huamalíes;Jircan
100506;Huánuco;Huamalíes;Miraflores
100507;Huánuco;Huamalíes;Monzón
100508;Huánuco;Huamalíes;Punchao
100509;Huánuco;Huamalíes;Puños
100510;Huánuco;Huamalíes;Singa
100511;Huánuco;Huamalíes;Tantamayo
1006;Huánuco;Leoncio Prado; 
100601;Huánuco;Leoncio Prado;Rupa-Rupa
100602;Huánuco;Leoncio Prado;Daniel Alomía Robles
100603;Huánuco;Leoncio Prado;Hermílio Valdizan
100604;Huánuco;Leoncio Prado;José Crespo y Castillo
100605;Huánuco;Leoncio Prado;Luyando
100606;Huánuco;Leoncio Prado;Mariano Damaso Beraun
100607;Huánuco;Leoncio Prado;Pucayacu
100608;Huánuco;Leoncio Prado;Castillo Grande
100609;Huánuco;Leoncio Prado;Pueblo Nuevo
100610;Huánuco;Leoncio Prado;Santo Domingo de Anda
1007;Huánuco;Marañón; 
100701;Huánuco;Marañón;Huacrachuco
100702;Huánuco;Marañón;Cholon
100703;Huánuco;Marañón;San Buenaventura
100704;Huánuco;Marañón;La Morada
100705;Huánuco;Marañón;Santa Rosa de Alto Yanajanca
1008;Huánuco;Pachitea; 
100801;Huánuco;Pachitea;Panao
100802;Huánuco;Pachitea;Chaglla
100803;Huánuco;Pachitea;Molino
100804;Huánuco;Pachitea;Umari
1009;Huánuco;Puerto Inca; 
100901;Huánuco;Puerto Inca;Puerto Inca
100902;Huánuco;Puerto Inca;Codo del Pozuzo
100903;Huánuco;Puerto Inca;Honoria
100904;Huánuco;Puerto Inca;Tournavista
100905;Huánuco;Puerto Inca;Yuyapichis
1010;Huánuco;Lauricocha ; 
101001;Huánuco;Lauricocha ;Jesús
101002;Huánuco;Lauricocha ;Baños
101003;Huánuco;Lauricocha ;Jivia
101004;Huánuco;Lauricocha ;Queropalca
101005;Huánuco;Lauricocha ;Rondos
101006;Huánuco;Lauricocha ;San Francisco de Asís
101007;Huánuco;Lauricocha ;San Miguel de Cauri
1011;Huánuco;Yarowilca ; 
101101;Huánuco;Yarowilca ;Chavinillo
101102;Huánuco;Yarowilca ;Cahuac
101103;Huánuco;Yarowilca ;Chacabamba
101104;Huánuco;Yarowilca ;Aparicio Pomares
101105;Huánuco;Yarowilca ;Jacas Chico
101106;Huánuco;Yarowilca ;Obas
101107;Huánuco;Yarowilca ;Pampamarca
101108;Huánuco;Yarowilca ;Choras
11;Ica; ; 
1101;Ica;Ica ; 
110101;Ica;Ica ;Ica
110102;Ica;Ica ;La Tinguiña
110103;Ica;Ica ;Los Aquijes
110104;Ica;Ica ;Ocucaje
110105;Ica;Ica ;Pachacutec
110106;Ica;Ica ;Parcona
110107;Ica;Ica ;Pueblo Nuevo
110108;Ica;Ica ;Salas
110109;Ica;Ica ;San José de Los Molinos
110110;Ica;Ica ;San Juan Bautista
110111;Ica;Ica ;Santiago
110112;Ica;Ica ;Subtanjalla
110113;Ica;Ica ;Tate
110114;Ica;Ica ;Yauca del Rosario
1102;Ica;Chincha ; 
110201;Ica;Chincha ;Chincha Alta
110202;Ica;Chincha ;Alto Laran
110203;Ica;Chincha ;Chavin
110204;Ica;Chincha ;Chincha Baja
110205;Ica;Chincha ;El Carmen
110206;Ica;Chincha ;Grocio Prado
110207;Ica;Chincha ;Pueblo Nuevo
110208;Ica;Chincha ;San Juan de Yanac
110209;Ica;Chincha ;San Pedro de Huacarpana
110210;Ica;Chincha ;Sunampe
110211;Ica;Chincha ;Tambo de Mora
1103;Ica;Nasca ; 
110301;Ica;Nasca ;Nasca
110302;Ica;Nasca ;Changuillo
110303;Ica;Nasca ;El Ingenio
110304;Ica;Nasca ;Marcona
110305;Ica;Nasca ;Vista Alegre
1104;Ica;Palpa ; 
110401;Ica;Palpa ;Palpa
110402;Ica;Palpa ;Llipata
110403;Ica;Palpa ;Río Grande
110404;Ica;Palpa ;Santa Cruz
110405;Ica;Palpa ;Tibillo
1105;Ica;Pisco ; 
110501;Ica;Pisco ;Pisco
110502;Ica;Pisco ;Huancano
110503;Ica;Pisco ;Humay
110504;Ica;Pisco ;Independencia
110505;Ica;Pisco ;Paracas
110506;Ica;Pisco ;San Andrés
110507;Ica;Pisco ;San Clemente
110508;Ica;Pisco ;Tupac Amaru Inca
12;Junín; ; 
1201;Junín;Huancayo ; 
120101;Junín;Huancayo ;Huancayo
120104;Junín;Huancayo ;Carhuacallanga
120105;Junín;Huancayo ;Chacapampa
120106;Junín;Huancayo ;Chicche
120107;Junín;Huancayo ;Chilca
120108;Junín;Huancayo ;Chongos Alto
120111;Junín;Huancayo ;Chupuro
120112;Junín;Huancayo ;Colca
120113;Junín;Huancayo ;Cullhuas
120114;Junín;Huancayo ;El Tambo
120116;Junín;Huancayo ;Huacrapuquio
120117;Junín;Huancayo ;Hualhuas
120119;Junín;Huancayo ;Huancan
120120;Junín;Huancayo ;Huasicancha
120121;Junín;Huancayo ;Huayucachi
120122;Junín;Huancayo ;Ingenio
120124;Junín;Huancayo ;Pariahuanca
120125;Junín;Huancayo ;Pilcomayo
120126;Junín;Huancayo ;Pucara
120127;Junín;Huancayo ;Quichuay
120128;Junín;Huancayo ;Quilcas
120129;Junín;Huancayo ;San Agustín
120130;Junín;Huancayo ;San Jerónimo de Tunan
120132;Junín;Huancayo ;Saño
120133;Junín;Huancayo ;Sapallanga
120134;Junín;Huancayo ;Sicaya
120135;Junín;Huancayo ;Santo Domingo de Acobamba
120136;Junín;Huancayo ;Viques
1202;Junín;Concepción ; 
120201;Junín;Concepción ;Concepción
120202;Junín;Concepción ;Aco
120203;Junín;Concepción ;Andamarca
120204;Junín;Concepción ;Chambara
120205;Junín;Concepción ;Cochas
120206;Junín;Concepción ;Comas
120207;Junín;Concepción ;Heroínas Toledo
120208;Junín;Concepción ;Manzanares
120209;Junín;Concepción ;Mariscal Castilla
120210;Junín;Concepción ;Matahuasi
120211;Junín;Concepción ;Mito
120212;Junín;Concepción ;Nueve de Julio
120213;Junín;Concepción ;Orcotuna
120214;Junín;Concepción ;San José de Quero
120215;Junín;Concepción ;Santa Rosa de Ocopa
1203;Junín;Chanchamayo ; 
120301;Junín;Chanchamayo ;Chanchamayo
120302;Junín;Chanchamayo ;Perene
120303;Junín;Chanchamayo ;Pichanaqui
120304;Junín;Chanchamayo ;San Luis de Shuaro
120305;Junín;Chanchamayo ;San Ramón
120306;Junín;Chanchamayo ;Vitoc
1204;Junín;Jauja ; 
120401;Junín;Jauja ;Jauja
120402;Junín;Jauja ;Acolla
120403;Junín;Jauja ;Apata
120404;Junín;Jauja ;Ataura
120405;Junín;Jauja ;Canchayllo
120406;Junín;Jauja ;Curicaca
120407;Junín;Jauja ;El Mantaro
120408;Junín;Jauja ;Huamali
120409;Junín;Jauja ;Huaripampa
120410;Junín;Jauja ;Huertas
120411;Junín;Jauja ;Janjaillo
120412;Junín;Jauja ;Julcán
120413;Junín;Jauja ;Leonor Ordóñez
120414;Junín;Jauja ;Llocllapampa
120415;Junín;Jauja ;Marco
120416;Junín;Jauja ;Masma
120417;Junín;Jauja ;Masma Chicche
120418;Junín;Jauja ;Molinos
120419;Junín;Jauja ;Monobamba
120420;Junín;Jauja ;Muqui
120421;Junín;Jauja ;Muquiyauyo
120422;Junín;Jauja ;Paca
120423;Junín;Jauja ;Paccha
120424;Junín;Jauja ;Pancan
120425;Junín;Jauja ;Parco
120426;Junín;Jauja ;Pomacancha
120427;Junín;Jauja ;Ricran
120428;Junín;Jauja ;San Lorenzo
120429;Junín;Jauja ;San Pedro de Chunan
120430;Junín;Jauja ;Sausa
120431;Junín;Jauja ;Sincos
120432;Junín;Jauja ;Tunan Marca
120433;Junín;Jauja ;Yauli
120434;Junín;Jauja ;Yauyos
1205;Junín;Junín ; 
120501;Junín;Junín ;Junin
120502;Junín;Junín ;Carhuamayo
120503;Junín;Junín ;Ondores
120504;Junín;Junín ;Ulcumayo
1206;Junín;Satipo ; 
120601;Junín;Satipo ;Satipo
120602;Junín;Satipo ;Coviriali
120603;Junín;Satipo ;Llaylla
120604;Junín;Satipo ;Mazamari
120605;Junín;Satipo ;Pampa Hermosa
120606;Junín;Satipo ;Pangoa
120607;Junín;Satipo ;Río Negro
120608;Junín;Satipo ;Río Tambo
120609;Junín;Satipo ;Vizcatán del Ene
1207;Junín;Tarma ; 
120701;Junín;Tarma ;Tarma
120702;Junín;Tarma ;Acobamba
120703;Junín;Tarma ;Huaricolca
120704;Junín;Tarma ;Huasahuasi
120705;Junín;Tarma ;La Unión
120706;Junín;Tarma ;Palca
120707;Junín;Tarma ;Palcamayo
120708;Junín;Tarma ;San Pedro de Cajas
120709;Junín;Tarma ;Tapo
1208;Junín;Yauli ; 
120801;Junín;Yauli ;La Oroya
120802;Junín;Yauli ;Chacapalpa
120803;Junín;Yauli ;Huay-Huay
120804;Junín;Yauli ;Marcapomacocha
120805;Junín;Yauli ;Morococha
120806;Junín;Yauli ;Paccha
120807;Junín;Yauli ;Santa Bárbara de Carhuacayan
120808;Junín;Yauli ;Santa Rosa de Sacco
120809;Junín;Yauli ;Suitucancha
120810;Junín;Yauli ;Yauli
1209;Junín;Chupaca ; 
120901;Junín;Chupaca ;Chupaca
120902;Junín;Chupaca ;Ahuac
120903;Junín;Chupaca ;Chongos Bajo
120904;Junín;Chupaca ;Huachac
120905;Junín;Chupaca ;Huamancaca Chico
120906;Junín;Chupaca ;San Juan de Iscos
120907;Junín;Chupaca ;San Juan de Jarpa
120908;Junín;Chupaca ;Tres de Diciembre
120909;Junín;Chupaca ;Yanacancha
13;La Libertad; ; 
1301;La Libertad;Trujillo ; 
130101;La Libertad;Trujillo ;Trujillo
130102;La Libertad;Trujillo ;El Porvenir
130103;La Libertad;Trujillo ;Florencia de Mora
130104;La Libertad;Trujillo ;Huanchaco
130105;La Libertad;Trujillo ;La Esperanza
130106;La Libertad;Trujillo ;Laredo
130107;La Libertad;Trujillo ;Moche
130108;La Libertad;Trujillo ;Poroto
130109;La Libertad;Trujillo ;Salaverry
130110;La Libertad;Trujillo ;Simbal
130111;La Libertad;Trujillo ;Victor Larco Herrera
130112;La Libertad;Trujillo ;Alto Trujillo
1302;La Libertad;Ascope ; 
130201;La Libertad;Ascope ;Ascope
130202;La Libertad;Ascope ;Chicama
130203;La Libertad;Ascope ;Chocope
130204;La Libertad;Ascope ;Magdalena de Cao
130205;La Libertad;Ascope ;Paijan
130206;La Libertad;Ascope ;Rázuri
130207;La Libertad;Ascope ;Santiago de Cao
130208;La Libertad;Ascope ;Casa Grande
1303;La Libertad;Bolívar ; 
130301;La Libertad;Bolívar ;Bolívar
130302;La Libertad;Bolívar ;Bambamarca
130303;La Libertad;Bolívar ;Condormarca
130304;La Libertad;Bolívar ;Longotea
130305;La Libertad;Bolívar ;Uchumarca
130306;La Libertad;Bolívar ;Ucuncha
1304;La Libertad;Chepén ; 
130401;La Libertad;Chepén ;Chepen
130402;La Libertad;Chepén ;Pacanga
130403;La Libertad;Chepén ;Pueblo Nuevo
1305;La Libertad;Julcán ; 
130501;La Libertad;Julcán ;Julcan
130502;La Libertad;Julcán ;Calamarca
130503;La Libertad;Julcán ;Carabamba
130504;La Libertad;Julcán ;Huaso
1306;La Libertad;Otuzco ; 
130601;La Libertad;Otuzco ;Otuzco
130602;La Libertad;Otuzco ;Agallpampa
130604;La Libertad;Otuzco ;Charat
130605;La Libertad;Otuzco ;Huaranchal
130606;La Libertad;Otuzco ;La Cuesta
130608;La Libertad;Otuzco ;Mache
130610;La Libertad;Otuzco ;Paranday
130611;La Libertad;Otuzco ;Salpo
130613;La Libertad;Otuzco ;Sinsicap
130614;La Libertad;Otuzco ;Usquil
1307;La Libertad;Pacasmayo ; 
130701;La Libertad;Pacasmayo ;San Pedro de Lloc
130702;La Libertad;Pacasmayo ;Guadalupe
130703;La Libertad;Pacasmayo ;Jequetepeque
130704;La Libertad;Pacasmayo ;Pacasmayo
130705;La Libertad;Pacasmayo ;San José
1308;La Libertad;Pataz ; 
130801;La Libertad;Pataz ;Tayabamba
130802;La Libertad;Pataz ;Buldibuyo
130803;La Libertad;Pataz ;Chillia
130804;La Libertad;Pataz ;Huancaspata
130805;La Libertad;Pataz ;Huaylillas
130806;La Libertad;Pataz ;Huayo
130807;La Libertad;Pataz ;Ongon
130808;La Libertad;Pataz ;Parcoy
130809;La Libertad;Pataz ;Pataz
130810;La Libertad;Pataz ;Pias
130811;La Libertad;Pataz ;Santiago de Challas
130812;La Libertad;Pataz ;Taurija
130813;La Libertad;Pataz ;Urpay
1309;La Libertad;Sánchez Carrión ; 
130901;La Libertad;Sánchez Carrión ;Huamachuco
130902;La Libertad;Sánchez Carrión ;Chugay
130903;La Libertad;Sánchez Carrión ;Cochorco
130904;La Libertad;Sánchez Carrión ;Curgos
130905;La Libertad;Sánchez Carrión ;Marcabal
130906;La Libertad;Sánchez Carrión ;Sanagoran
130907;La Libertad;Sánchez Carrión ;Sarin
130908;La Libertad;Sánchez Carrión ;Sartimbamba
1310;La Libertad;Santiago de Chuco ; 
131001;La Libertad;Santiago de Chuco ;Santiago de Chuco
131002;La Libertad;Santiago de Chuco ;Angasmarca
131003;La Libertad;Santiago de Chuco ;Cachicadan
131004;La Libertad;Santiago de Chuco ;Mollebamba
131005;La Libertad;Santiago de Chuco ;Mollepata
131006;La Libertad;Santiago de Chuco ;Quiruvilca
131007;La Libertad;Santiago de Chuco ;Santa Cruz de Chuca
131008;La Libertad;Santiago de Chuco ;Sitabamba
1311;La Libertad;Gran Chimú ; 
131101;La Libertad;Gran Chimú ;Cascas
131102;La Libertad;Gran Chimú ;Lucma
131103;La Libertad;Gran Chimú ;Marmot
131104;La Libertad;Gran Chimú ;Sayapullo
1312;La Libertad;Virú ; 
131201;La Libertad;Virú ;Viru
131202;La Libertad;Virú ;Chao
131203;La Libertad;Virú ;Guadalupito
14;Lambayeque; ; 
1401;Lambayeque;Chiclayo ; 
140101;Lambayeque;Chiclayo ;Chiclayo
140102;Lambayeque;Chiclayo ;Chongoyape
140103;Lambayeque;Chiclayo ;Eten
140104;Lambayeque;Chiclayo ;Eten Puerto
140105;Lambayeque;Chiclayo ;José Leonardo Ortiz
140106;Lambayeque;Chiclayo ;La Victoria
140107;Lambayeque;Chiclayo ;Lagunas
140108;Lambayeque;Chiclayo ;Monsefu
140109;Lambayeque;Chiclayo ;Nueva Arica
140110;Lambayeque;Chiclayo ;Oyotun
140111;Lambayeque;Chiclayo ;Picsi
140112;Lambayeque;Chiclayo ;Pimentel
140113;Lambayeque;Chiclayo ;Reque
140114;Lambayeque;Chiclayo ;Santa Rosa
140115;Lambayeque;Chiclayo ;Saña
140116;Lambayeque;Chiclayo ;Cayalti
140117;Lambayeque;Chiclayo ;Patapo
140118;Lambayeque;Chiclayo ;Pomalca
140119;Lambayeque;Chiclayo ;Pucala
140120;Lambayeque;Chiclayo ;Tuman
1402;Lambayeque;Ferreñafe ; 
140201;Lambayeque;Ferreñafe ;Ferreñafe
140202;Lambayeque;Ferreñafe ;Cañaris
140203;Lambayeque;Ferreñafe ;Incahuasi
140204;Lambayeque;Ferreñafe ;Manuel Antonio Mesones Muro
140205;Lambayeque;Ferreñafe ;Pitipo
140206;Lambayeque;Ferreñafe ;Pueblo Nuevo
1403;Lambayeque;Lambayeque ; 
140301;Lambayeque;Lambayeque ;Lambayeque
140302;Lambayeque;Lambayeque ;Chochope
140303;Lambayeque;Lambayeque ;Illimo
140304;Lambayeque;Lambayeque ;Jayanca
140305;Lambayeque;Lambayeque ;Mochumi
140306;Lambayeque;Lambayeque ;Morrope
140307;Lambayeque;Lambayeque ;Motupe
140308;Lambayeque;Lambayeque ;Olmos
140309;Lambayeque;Lambayeque ;Pacora
140310;Lambayeque;Lambayeque ;Salas
140311;Lambayeque;Lambayeque ;San José
140312;Lambayeque;Lambayeque ;Tucume
15;Lima; ; 
1501;Lima;Lima ; 
150101;Lima;Lima ;Lima
150102;Lima;Lima ;Ancón
150103;Lima;Lima ;Ate
150104;Lima;Lima ;Barranco
150105;Lima;Lima ;Breña
150106;Lima;Lima ;Carabayllo
150107;Lima;Lima ;Chaclacayo
150108;Lima;Lima ;Chorrillos
150109;Lima;Lima ;Cieneguilla
150110;Lima;Lima ;Comas
150111;Lima;Lima ;El Agustino
150112;Lima;Lima ;Independencia
150113;Lima;Lima ;Jesús María
150114;Lima;Lima ;La Molina
150115;Lima;Lima ;La Victoria
150116;Lima;Lima ;Lince
150117;Lima;Lima ;Los Olivos
150118;Lima;Lima ;Lurigancho
150119;Lima;Lima ;Lurin
150120;Lima;Lima ;Magdalena del Mar
150121;Lima;Lima ;Pueblo Libre
150122;Lima;Lima ;Miraflores
150123;Lima;Lima ;Pachacamac
150124;Lima;Lima ;Pucusana
150125;Lima;Lima ;Puente Piedra
150126;Lima;Lima ;Punta Hermosa
150127;Lima;Lima ;Punta Negra
150128;Lima;Lima ;Rímac
150129;Lima;Lima ;San Bartolo
150130;Lima;Lima ;San Borja
150131;Lima;Lima ;San Isidro
150132;Lima;Lima ;San Juan de Lurigancho
150133;Lima;Lima ;San Juan de Miraflores
150134;Lima;Lima ;San Luis
150135;Lima;Lima ;San Martín de Porres
150136;Lima;Lima ;San Miguel
150137;Lima;Lima ;Santa Anita
150138;Lima;Lima ;Santa María del Mar
150139;Lima;Lima ;Santa Rosa
150140;Lima;Lima ;Santiago de Surco
150141;Lima;Lima ;Surquillo
150142;Lima;Lima ;Villa El Salvador
150143;Lima;Lima ;Villa María del Triunfo
1502;Lima;Barranca ; 
150201;Lima;Barranca ;Barranca
150202;Lima;Barranca ;Paramonga
150203;Lima;Barranca ;Pativilca
150204;Lima;Barranca ;Supe
150205;Lima;Barranca ;Supe Puerto
1503;Lima;Cajatambo ; 
150301;Lima;Cajatambo ;Cajatambo
150302;Lima;Cajatambo ;Copa
150303;Lima;Cajatambo ;Gorgor
150304;Lima;Cajatambo ;Huancapon
150305;Lima;Cajatambo ;Manas
1504;Lima;Canta ; 
150401;Lima;Canta ;Canta
150402;Lima;Canta ;Arahuay
150403;Lima;Canta ;Huamantanga
150404;Lima;Canta ;Huaros
150405;Lima;Canta ;Lachaqui
150406;Lima;Canta ;San Buenaventura
150407;Lima;Canta ;Santa Rosa de Quives
1505;Lima;Cañete ; 
150501;Lima;Cañete ;San Vicente de Cañete
150502;Lima;Cañete ;Asia
150503;Lima;Cañete ;Calango
150504;Lima;Cañete ;Cerro Azul
150505;Lima;Cañete ;Chilca
150506;Lima;Cañete ;Coayllo
150507;Lima;Cañete ;Imperial
150508;Lima;Cañete ;Lunahuana
150509;Lima;Cañete ;Mala
150510;Lima;Cañete ;Nuevo Imperial
150511;Lima;Cañete ;Pacaran
150512;Lima;Cañete ;Quilmana
150513;Lima;Cañete ;San Antonio
150514;Lima;Cañete ;San Luis
150515;Lima;Cañete ;Santa Cruz de Flores
150516;Lima;Cañete ;Zúñiga
1506;Lima;Huaral ; 
150601;Lima;Huaral ;Huaral
150602;Lima;Huaral ;Atavillos Alto
150603;Lima;Huaral ;Atavillos Bajo
150604;Lima;Huaral ;Aucallama
150605;Lima;Huaral ;Chancay
150606;Lima;Huaral ;Ihuari
150607;Lima;Huaral ;Lampian
150608;Lima;Huaral ;Pacaraos
150609;Lima;Huaral ;San Miguel de Acos
150610;Lima;Huaral ;Santa Cruz de Andamarca
150611;Lima;Huaral ;Sumbilca
150612;Lima;Huaral ;Veintisiete de Noviembre
1507;Lima;Huarochirí ; 
150701;Lima;Huarochirí ;Matucana
150702;Lima;Huarochirí ;Antioquia
150703;Lima;Huarochirí ;Callahuanca
150704;Lima;Huarochirí ;Carampoma
150705;Lima;Huarochirí ;Chicla
150706;Lima;Huarochirí ;Cuenca
150707;Lima;Huarochirí ;Huachupampa
150708;Lima;Huarochirí ;Huanza
150709;Lima;Huarochirí ;Huarochiri
150710;Lima;Huarochirí ;Lahuaytambo
150711;Lima;Huarochirí ;Langa
150712;Lima;Huarochirí ;Laraos
150713;Lima;Huarochirí ;Mariatana
150714;Lima;Huarochirí ;Ricardo Palma
150715;Lima;Huarochirí ;San Andrés de Tupicocha
150716;Lima;Huarochirí ;San Antonio
150717;Lima;Huarochirí ;San Bartolomé
150718;Lima;Huarochirí ;San Damian
150719;Lima;Huarochirí ;San Juan de Iris
150720;Lima;Huarochirí ;San Juan de Tantaranche
150721;Lima;Huarochirí ;San Lorenzo de Quinti
150722;Lima;Huarochirí ;San Mateo
150723;Lima;Huarochirí ;San Mateo de Otao
150724;Lima;Huarochirí ;San Pedro de Casta
150725;Lima;Huarochirí ;San Pedro de Huancayre
150726;Lima;Huarochirí ;Sangallaya
150727;Lima;Huarochirí ;Santa Cruz de Cocachacra
150728;Lima;Huarochirí ;Santa Eulalia
150729;Lima;Huarochirí ;Santiago de Anchucaya
150730;Lima;Huarochirí ;Santiago de Tuna
150731;Lima;Huarochirí ;Santo Domingo de Los Olleros
150732;Lima;Huarochirí ;Surco
1508;Lima;Huaura ; 
150801;Lima;Huaura ;Huacho
150802;Lima;Huaura ;Ambar
150803;Lima;Huaura ;Caleta de Carquin
150804;Lima;Huaura ;Checras
150805;Lima;Huaura ;Hualmay
150806;Lima;Huaura ;Huaura
150807;Lima;Huaura ;Leoncio Prado
