id_ubigeo;departamento;provincia;distrito
150808;Lima;Huaura ;Paccho
150809;Lima;Huaura ;Santa Leonor
150810;Lima;Huaura ;Santa María
150811;Lima;Huaura ;Sayan
150812;Lima;Huaura ;Vegueta
1509;Lima;Oyón ; 
150901;Lima;Oyón ;Oyon
150902;Lima;Oyón ;Andajes
150903;Lima;Oyón ;Caujul
150904;Lima;Oyón ;Cochamarca
150905;Lima;Oyón ;Navan
150906;Lima;Oyón ;Pachangara
1510;Lima;Yauyos ; 
151001;Lima;Yauyos ;Yauyos
151002;Lima;Yauyos ;Alis
151003;Lima;Yauyos ;Allauca
151004;Lima;Yauyos ;Ayaviri
151005;Lima;Yauyos ;Azángaro
151006;Lima;Yauyos ;Cacra
151007;Lima;Yauyos ;Carania
151008;Lima;Yauyos ;Catahuasi
151009;Lima;Yauyos ;Chocos
151010;Lima;Yauyos ;Cochas
151011;Lima;Yauyos ;Colonia
151012;Lima;Yauyos ;Hongos
151013;Lima;Yauyos ;Huampara
151014;Lima;Yauyos ;Huancaya
151015;Lima;Yauyos ;Huangascar
151016;Lima;Yauyos ;Huantan
151017;Lima;Yauyos ;Huañec
151018;Lima;Yauyos ;Laraos
151019;Lima;Yauyos ;Lincha
151020;Lima;Yauyos ;Madean
151021;Lima;Yauyos ;Miraflores
151022;Lima;Yauyos ;Omas
151023;Lima;Yauyos ;Putinza
151024;Lima;Yauyos ;Quinches
151025;Lima;Yauyos ;Quinocay
151026;Lima;Yauyos ;San Joaquín
151027;Lima;Yauyos ;San Pedro de Pilas
151028;Lima;Yauyos ;Tanta
151029;Lima;Yauyos ;Tauripampa
151030;Lima;Yauyos ;Tomas
151031;Lima;Yauyos ;Tupe
151032;Lima;Yauyos ;Viñac
151033;Lima;Yauyos ;Vitis
16;Loreto; ; 
1601;Loreto;Maynas ; 
160101;Loreto;Maynas ;Iquitos
160102;Loreto;Maynas ;Alto Nanay
160103;Loreto;Maynas ;Fernando Lores
160104;Loreto;Maynas ;Indiana
160105;Loreto;Maynas ;Las Amazonas
160106;Loreto;Maynas ;Mazan
160107;Loreto;Maynas ;Napo
160108;Loreto;Maynas ;Punchana
160110;Loreto;Maynas ;Torres Causana
160112;Loreto;Maynas ;Belén
160113;Loreto;Maynas ;San Juan Bautista
1602;Loreto;Alto Amazonas ; 
160201;Loreto;Alto Amazonas ;Yurimaguas
160202;Loreto;Alto Amazonas ;Balsapuerto
160205;Loreto;Alto Amazonas ;Jeberos
160206;Loreto;Alto Amazonas ;Lagunas
160210;Loreto;Alto Amazonas ;Santa Cruz
160211;Loreto;Alto Amazonas ;Teniente Cesar López Rojas
1603;Loreto;Loreto ; 
160301;Loreto;Loreto ;Nauta
160302;Loreto;Loreto ;Parinari
160303;Loreto;Loreto ;Tigre
160304;Loreto;Loreto ;Trompeteros
160305;Loreto;Loreto ;Urarinas
1604;Loreto;Mariscal Ramón Castilla ; 
160401;Loreto;Mariscal Ramón Castilla ;Ramón Castilla
160402;Loreto;Mariscal Ramón Castilla ;Pebas
160403;Loreto;Mariscal Ramón Castilla ;Yavari
160404;Loreto;Mariscal Ramón Castilla ;San Pablo
1605;Loreto;Requena ; 
160501;Loreto;Requena ;Requena
160502;Loreto;Requena ;Alto Tapiche
160503;Loreto;Requena ;Capelo
160504;Loreto;Requena ;Emilio San Martín
160505;Loreto;Requena ;Maquia
160506;Loreto;Requena ;Puinahua
160507;Loreto;Requena ;Saquena
160508;Loreto;Requena ;Soplin
160509;Loreto;Requena ;Tapiche
160510;Loreto;Requena ;Jenaro Herrera
160511;Loreto;Requena ;Yaquerana
1606;Loreto;Ucayali ; 
160601;Loreto;Ucayali ;Contamana
160602;Loreto;Ucayali ;Inahuaya
160603;Loreto;Ucayali ;Padre Márquez
160604;Loreto;Ucayali ;Pampa Hermosa
160605;Loreto;Ucayali ;Sarayacu
160606;Loreto;Ucayali ;Vargas Guerra
1607;Loreto;Datem del Marañón ; 
160701;Loreto;Datem del Marañón ;Barranca
160702;Loreto;Datem del Marañón ;Cahuapanas
160703;Loreto;Datem del Marañón ;Manseriche
160704;Loreto;Datem del Marañón ;Morona
160705;Loreto;Datem del Marañón ;Pastaza
160706;Loreto;Datem del Marañón ;Andoas
1608;Loreto;Putumayo; 
160801;Loreto;Putumayo;Putumayo
160802;Loreto;Putumayo;Rosa Panduro
160803;Loreto;Putumayo;Teniente Manuel Clavero
160804;Loreto;Putumayo;Yaguas
17;Madre de Dios; ; 
1701;Madre de Dios;Tambopata ; 
170101;Madre de Dios;Tambopata ;Tambopata
170102;Madre de Dios;Tambopata ;Inambari
170103;Madre de Dios;Tambopata ;Las Piedras
170104;Madre de Dios;Tambopata ;Laberinto
1702;Madre de Dios;Manu ; 
170201;Madre de Dios;Manu ;Manu
170202;Madre de Dios;Manu ;Fitzcarrald
170203;Madre de Dios;Manu ;Madre de Dios
170204;Madre de Dios;Manu ;Huepetuhe
1703;Madre de Dios;Tahuamanu ; 
170301;Madre de Dios;Tahuamanu ;Iñapari
170302;Madre de Dios;Tahuamanu ;Iberia
170303;Madre de Dios;Tahuamanu ;Tahuamanu
18;Moquegua; ; 
1801;Moquegua;Mariscal Nieto ; 
180101;Moquegua;Mariscal Nieto ;Moquegua
180102;Moquegua;Mariscal Nieto ;Carumas
180103;Moquegua;Mariscal Nieto ;Cuchumbaya
180104;Moquegua;Mariscal Nieto ;Samegua
180105;Moquegua;Mariscal Nieto ;San Cristóbal
180106;Moquegua;Mariscal Nieto ;Torata
180107;Moquegua;Mariscal Nieto ;San Antonio
1802;Moquegua;General Sánchez Cerro ; 
180201;Moquegua;General Sánchez Cerro ;Omate
180202;Moquegua;General Sánchez Cerro ;Chojata
180203;Moquegua;General Sánchez Cerro ;Coalaque
180204;Moquegua;General Sánchez Cerro ;Ichuña
180205;Moquegua;General Sánchez Cerro ;La Capilla
180206;Moquegua;General Sánchez Cerro ;Lloque
180207;Moquegua;General Sánchez Cerro ;Matalaque
180208;Moquegua;General Sánchez Cerro ;Puquina
180209;Moquegua;General Sánchez Cerro ;Quinistaquillas
180210;Moquegua;General Sánchez Cerro ;Ubinas
180211;Moquegua;General Sánchez Cerro ;Yunga
1803;Moquegua;Ilo ; 
180301;Moquegua;Ilo ;Ilo
180302;Moquegua;Ilo ;El Algarrobal
180303;Moquegua;Ilo ;Pacocha
19;Pasco; ; 
1901;Pasco;Pasco ; 
190101;Pasco;Pasco ;Chaupimarca
190102;Pasco;Pasco ;Huachon
190103;Pasco;Pasco ;Huariaca
190104;Pasco;Pasco ;Huayllay
190105;Pasco;Pasco ;Ninacaca
190106;Pasco;Pasco ;Pallanchacra
190107;Pasco;Pasco ;Paucartambo
190108;Pasco;Pasco ;San Francisco de Asís de Yarusyacan
190109;Pasco;Pasco ;Simon Bolívar
190110;Pasco;Pasco ;Ticlacayan
190111;Pasco;Pasco ;Tinyahuarco
190112;Pasco;Pasco ;Vicco
190113;Pasco;Pasco ;Yanacancha
1902;Pasco;Daniel Alcides Carrión ; 
190201;Pasco;Daniel Alcides Carrión ;Yanahuanca
190202;Pasco;Daniel Alcides Carrión ;Chacayan
190203;Pasco;Daniel Alcides Carrión ;Goyllarisquizga
190204;Pasco;Daniel Alcides Carrión ;Paucar
190205;Pasco;Daniel Alcides Carrión ;San Pedro de Pillao
190206;Pasco;Daniel Alcides Carrión ;Santa Ana de Tusi
190207;Pasco;Daniel Alcides Carrión ;Tapuc
190208;Pasco;Daniel Alcides Carrión ;Vilcabamba
1903;Pasco;Oxapampa ; 
190301;Pasco;Oxapampa ;Oxapampa
190302;Pasco;Oxapampa ;Chontabamba
190303;Pasco;Oxapampa ;Huancabamba
190304;Pasco;Oxapampa ;Palcazu
190305;Pasco;Oxapampa ;Pozuzo
190306;Pasco;Oxapampa ;Puerto Bermúdez
190307;Pasco;Oxapampa ;Villa Rica
190308;Pasco;Oxapampa ;Constitución
20;Piura; ; 
2001;Piura;Piura ; 
200101;Piura;Piura ;Piura
200104;Piura;Piura ;Castilla
200105;Piura;Piura ;Catacaos
200107;Piura;Piura ;Cura Mori
200108;Piura;Piura ;El Tallan
200109;Piura;Piura ;La Arena
200110;Piura;Piura ;La Unión
200111;Piura;Piura ;Las Lomas
200114;Piura;Piura ;Tambo Grande
200115;Piura;Piura ;Veintiseis de Octubre
2002;Piura;Ayabaca ; 
200201;Piura;Ayabaca ;Ayabaca
200202;Piura;Ayabaca ;Frias
200203;Piura;Ayabaca ;Jilili
200204;Piura;Ayabaca ;Lagunas
200205;Piura;Ayabaca ;Montero
200206;Piura;Ayabaca ;Pacaipampa
200207;Piura;Ayabaca ;Paimas
200208;Piura;Ayabaca ;Sapillica
200209;Piura;Ayabaca ;Sicchez
200210;Piura;Ayabaca ;Suyo
2003;Piura;Huancabamba ; 
200301;Piura;Huancabamba ;Huancabamba
200302;Piura;Huancabamba ;Canchaque
200303;Piura;Huancabamba ;El Carmen de la Frontera
200304;Piura;Huancabamba ;Huarmaca
200305;Piura;Huancabamba ;Lalaquiz
200306;Piura;Huancabamba ;San Miguel de El Faique
200307;Piura;Huancabamba ;Sondor
200308;Piura;Huancabamba ;Sondorillo
2004;Piura;Morropón ; 
200401;Piura;Morropón ;Chulucanas
200402;Piura;Morropón ;Buenos Aires
200403;Piura;Morropón ;Chalaco
200404;Piura;Morropón ;La Matanza
200405;Piura;Morropón ;Morropon
200406;Piura;Morropón ;Salitral
200407;Piura;Morropón ;San Juan de Bigote
200408;Piura;Morropón ;Santa Catalina de Mossa
200409;Piura;Morropón ;Santo Domingo
200410;Piura;Morropón ;Yamango
2005;Piura;Paita ; 
200501;Piura;Paita ;Paita
200502;Piura;Paita ;Amotape
200503;Piura;Paita ;Arenal
200504;Piura;Paita ;Colan
200505;Piura;Paita ;La Huaca
200506;Piura;Paita ;Tamarindo
200507;Piura;Paita ;Vichayal
2006;Piura;Sullana ; 
200601;Piura;Sullana ;Sullana
200602;Piura;Sullana ;Bellavista
200603;Piura;Sullana ;Ignacio Escudero
200604;Piura;Sullana ;Lancones
200605;Piura;Sullana ;Marcavelica
200606;Piura;Sullana ;Miguel Checa
200607;Piura;Sullana ;Querecotillo
200608;Piura;Sullana ;Salitral
2007;Piura;Talara ; 
200701;Piura;Talara ;Pariñas
200702;Piura;Talara ;El Alto
200703;Piura;Talara ;La Brea
200704;Piura;Talara ;Lobitos
200705;Piura;Talara ;Los Organos
200706;Piura;Talara ;Mancora
2008;Piura;Sechura ; 
200801;Piura;Sechura ;Sechura
200802;Piura;Sechura ;Bellavista de la Unión
200803;Piura;Sechura ;Bernal
200804;Piura;Sechura ;Cristo Nos Valga
200805;Piura;Sechura ;Vice
200806;Piura;Sechura ;Rinconada Llicuar
21;Puno; ; 
2101;Puno;Puno ; 
210101;Puno;Puno ;Puno
210102;Puno;Puno ;Acora
210103;Puno;Puno ;Amantani
210104;Puno;Puno ;Atuncolla
210105;Puno;Puno ;Capachica
210106;Puno;Puno ;Chucuito
210107;Puno;Puno ;Coata
210108;Puno;Puno ;Huata
210109;Puno;Puno ;Mañazo
210110;Puno;Puno ;Paucarcolla
210111;Puno;Puno ;Pichacani
210112;Puno;Puno ;Plateria
210113;Puno;Puno ;San Antonio
210114;Puno;Puno ;Tiquillaca
210115;Puno;Puno ;Vilque
2102;Puno;Azángaro ; 
210201;Puno;Azángaro ;Azángaro
210202;Puno;Azángaro ;Achaya
210203;Puno;Azángaro ;Arapa
210204;Puno;Azángaro ;Asillo
210205;Puno;Azángaro ;Caminaca
210206;Puno;Azángaro ;Chupa
210207;Puno;Azángaro ;José Domingo Choquehuanca
210208;Puno;Azángaro ;Muñani
210209;Puno;Azángaro ;Potoni
210210;Puno;Azángaro ;Saman
210211;Puno;Azángaro ;San Anton
210212;Puno;Azángaro ;San José
210213;Puno;Azángaro ;San Juan de Salinas
210214;Puno;Azángaro ;Santiago de Pupuja
210215;Puno;Azángaro ;Tirapata
2103;Puno;Carabaya ; 
210301;Puno;Carabaya ;Macusani
210302;Puno;Carabaya ;Ajoyani
210303;Puno;Carabaya ;Ayapata
210304;Puno;Carabaya ;Coasa
210305;Puno;Carabaya ;Corani
210306;Puno;Carabaya ;Crucero
210307;Puno;Carabaya ;Ituata
210308;Puno;Carabaya ;Ollachea
210309;Puno;Carabaya ;San Gaban
210310;Puno;Carabaya ;Usicayos
2104;Puno;Chucuito ; 
210401;Puno;Chucuito ;Juli
210402;Puno;Chucuito ;Desaguadero
210403;Puno;Chucuito ;Huacullani
210404;Puno;Chucuito ;Kelluyo
210405;Puno;Chucuito ;Pisacoma
210406;Puno;Chucuito ;Pomata
210407;Puno;Chucuito ;Zepita
2105;Puno;El Collao ; 
210501;Puno;El Collao ;Ilave
210502;Puno;El Collao ;Capazo
210503;Puno;El Collao ;Pilcuyo
210504;Puno;El Collao ;Santa Rosa
210505;Puno;El Collao ;Conduriri
2106;Puno;Huancané ; 
210601;Puno;Huancané ;Huancane
210602;Puno;Huancané ;Cojata
210603;Puno;Huancané ;Huatasani
210604;Puno;Huancané ;Inchupalla
210605;Puno;Huancané ;Pusi
210606;Puno;Huancané ;Rosaspata
210607;Puno;Huancané ;Taraco
210608;Puno;Huancané ;Vilque Chico
2107;Puno;Lampa ; 
210701;Puno;Lampa ;Lampa
210702;Puno;Lampa ;Cabanilla
210703;Puno;Lampa ;Calapuja
210704;Puno;Lampa ;Nicasio
210705;Puno;Lampa ;Ocuviri
210706;Puno;Lampa ;Palca
210707;Puno;Lampa ;Paratia
210708;Puno;Lampa ;Pucara
210709;Puno;Lampa ;Santa Lucia
210710;Puno;Lampa ;Vilavila
2108;Puno;Melgar ; 
210801;Puno;Melgar ;Ayaviri
210802;Puno;Melgar ;Antauta
210803;Puno;Melgar ;Cupi
210804;Puno;Melgar ;Llalli
210805;Puno;Melgar ;Macari
210806;Puno;Melgar ;Nuñoa
210807;Puno;Melgar ;Orurillo
210808;Puno;Melgar ;Santa Rosa
210809;Puno;Melgar ;Umachiri
2109;Puno;Moho ; 
210901;Puno;Moho ;Moho
210902;Puno;Moho ;Conima
210903;Puno;Moho ;Huayrapata
210904;Puno;Moho ;Tilali
2110;Puno;San Antonio de Putina ; 
211001;Puno;San Antonio de Putina ;Putina
211002;Puno;San Antonio de Putina ;Ananea
211003;Puno;San Antonio de Putina ;Pedro Vilca Apaza
211004;Puno;San Antonio de Putina ;Quilcapuncu
211005;Puno;San Antonio de Putina ;Sina
2111;Puno;San Román ; 
211101;Puno;San Román ;Juliaca
211102;Puno;San Román ;Cabana
211103;Puno;San Román ;Cabanillas
211104;Puno;San Román ;Caracoto
211105;Puno;San Román ;San Miguel
2112;Puno;Sandia ; 
211201;Puno;Sandia ;Sandia
211202;Puno;Sandia ;Cuyocuyo
211203;Puno;Sandia ;Limbani
211204;Puno;Sandia ;Patambuco
211205;Puno;Sandia ;Phara
211206;Puno;Sandia ;Quiaca
211207;Puno;Sandia ;San Juan del Oro
211208;Puno;Sandia ;Yanahuaya
211209;Puno;Sandia ;Alto Inambari
211210;Puno;Sandia ;San Pedro de Putina Punco
2113;Puno;Yunguyo ; 
211301;Puno;Yunguyo ;Yunguyo
211302;Puno;Yunguyo ;Anapia
211303;Puno;Yunguyo ;Copani
211304;Puno;Yunguyo ;Cuturapi
211305;Puno;Yunguyo ;Ollaraya
211306;Puno;Yunguyo ;Tinicachi
211307;Puno;Yunguyo ;Unicachi
22;San Martín; ; 
2201;San Martín;Moyobamba ; 
220101;San Martín;Moyobamba ;Moyobamba
220102;San Martín;Moyobamba ;Calzada
220103;San Martín;Moyobamba ;Habana
220104;San Martín;Moyobamba ;Jepelacio
220105;San Martín;Moyobamba ;Soritor
220106;San Martín;Moyobamba ;Yantalo
2202;San Martín;Bellavista ; 
220201;San Martín;Bellavista ;Bellavista
220202;San Martín;Bellavista ;Alto Biavo
220203;San Martín;Bellavista ;Bajo Biavo
220204;San Martín;Bellavista ;Huallaga
220205;San Martín;Bellavista ;San Pablo
220206;San Martín;Bellavista ;San Rafael
2203;San Martín;El Dorado ; 
220301;San Martín;El Dorado ;San José de Sisa
220302;San Martín;El Dorado ;Agua Blanca
220303;San Martín;El Dorado ;San Martín
220304;San Martín;El Dorado ;Santa Rosa
220305;San Martín;El Dorado ;Shatoja
2204;San Martín;Huallaga ; 
220401;San Martín;Huallaga ;Saposoa
220402;San Martín;Huallaga ;Alto Saposoa
220403;San Martín;Huallaga ;El Eslabón
220404;San Martín;Huallaga ;Piscoyacu
220405;San Martín;Huallaga ;Sacanche
220406;San Martín;Huallaga ;Tingo de Saposoa
2205;San Martín;Lamas ; 
220501;San Martín;Lamas ;Lamas
220502;San Martín;Lamas ;Alonso de Alvarado
220503;San Martín;Lamas ;Barranquita
220504;San Martín;Lamas ;Caynarachi
220505;San Martín;Lamas ;Cuñumbuqui
220506;San Martín;Lamas ;Pinto Recodo
220507;San Martín;Lamas ;Rumisapa
220508;San Martín;Lamas ;San Roque de Cumbaza
220509;San Martín;Lamas ;Shanao
220510;San Martín;Lamas ;Tabalosos
220511;San Martín;Lamas ;Zapatero
2206;San Martín;Mariscal Cáceres ; 
220601;San Martín;Mariscal Cáceres ;Juanjuí
220602;San Martín;Mariscal Cáceres ;Campanilla
220603;San Martín;Mariscal Cáceres ;Huicungo
220604;San Martín;Mariscal Cáceres ;Pachiza
220605;San Martín;Mariscal Cáceres ;Pajarillo
2207;San Martín;Picota ; 
220701;San Martín;Picota ;Picota
220702;San Martín;Picota ;Buenos Aires
220703;San Martín;Picota ;Caspisapa
220704;San Martín;Picota ;Pilluana
220705;San Martín;Picota ;Pucacaca
220706;San Martín;Picota ;San Cristóbal
220707;San Martín;Picota ;San Hilarión
220708;San Martín;Picota ;Shamboyacu
220709;San Martín;Picota ;Tingo de Ponasa
220710;San Martín;Picota ;Tres Unidos
2208;San Martín;Rioja ; 
220801;San Martín;Rioja ;Rioja
220802;San Martín;Rioja ;Awajun
220803;San Martín;Rioja ;Elías Soplin Vargas
220804;San Martín;Rioja ;Nueva Cajamarca
220805;San Martín;Rioja ;Pardo Miguel
220806;San Martín;Rioja ;Posic
220807;San Martín;Rioja ;San Fernando
220808;San Martín;Rioja ;Yorongos
220809;San Martín;Rioja ;Yuracyacu
2209;San Martín;San Martín ; 
220901;San Martín;San Martín ;Tarapoto
220902;San Martín;San Martín ;Alberto Leveau
220903;San Martín;San Martín ;Cacatachi
220904;San Martín;San Martín ;Chazuta
220905;San Martín;San Martín ;Chipurana
220906;San Martín;San Martín ;El Porvenir
220907;San Martín;San Martín ;Huimbayoc
220908;San Martín;San Martín ;Juan Guerra
220909;San Martín;San Martín ;La Banda de Shilcayo
220910;San Martín;San Martín ;Morales
220911;San Martín;San Martín ;Papaplaya
220912;San Martín;San Martín ;San Antonio
220913;San Martín;San Martín ;Sauce
220914;San Martín;San Martín ;Shapaja
2210;San Martín;Tocache ; 
221001;San Martín;Tocache ;Tocache
221002;San Martín;Tocache ;Nuevo Progreso
221003;San Martín;Tocache ;Polvora
221004;San Martín;Tocache ;Shunte
221005;San Martín;Tocache ;Uchiza
221006;San Martín;Tocache ;Santa Lucia
23;Tacna; ; 
2301;Tacna;Tacna ; 
230101;Tacna;Tacna ;Tacna
230102;Tacna;Tacna ;Alto de la Alianza
230103;Tacna;Tacna ;Calana
230104;Tacna;Tacna ;Ciudad Nueva
230105;Tacna;Tacna ;Inclan
230106;Tacna;Tacna ;Pachia
230107;Tacna;Tacna ;Palca
230108;Tacna;Tacna ;Pocollay
230109;Tacna;Tacna ;Sama
230110;Tacna;Tacna ;Coronel Gregorio Albarracín Lanchipa
230111;Tacna;Tacna ;La Yarada los Palos
2302;Tacna;Candarave ; 
230201;Tacna;Candarave ;Candarave
230202;Tacna;Candarave ;Cairani
230203;Tacna;Candarave ;Camilaca
230204;Tacna;Candarave ;Curibaya
230205;Tacna;Candarave ;Huanuara
230206;Tacna;Candarave ;Quilahuani
2303;Tacna;Jorge Basadre ; 
230301;Tacna;Jorge Basadre ;Locumba
230302;Tacna;Jorge Basadre ;Ilabaya
230303;Tacna;Jorge Basadre ;Ite
2304;Tacna;Tarata ; 
230401;Tacna;Tarata ;Tarata
230402;Tacna;Tarata ;Héroes Albarracín
230403;Tacna;Tarata ;Estique
230404;Tacna;Tarata ;Estique-Pampa
230405;Tacna;Tarata ;Sitajara
230406;Tacna;Tarata ;Susapaya
230407;Tacna;Tarata ;Tarucachi
230408;Tacna;Tarata ;Ticaco
24;Tumbes; ; 
2401;Tumbes;Tumbes ; 
240101;Tumbes;Tumbes ;Tumbes
240102;Tumbes;Tumbes ;Corrales
240103;Tumbes;Tumbes ;La Cruz
240104;Tumbes;Tumbes ;Pampas de Hospital
240105;Tumbes;Tumbes ;San Jacinto
240106;Tumbes;Tumbes ;San Juan de la Virgen
2402;Tumbes;Contralmirante Villar ; 
240201;Tumbes;Contralmirante Villar ;Zorritos
240202;Tumbes;Contralmirante Villar ;Casitas
240203;Tumbes;Contralmirante Villar ;Canoas de Punta Sal
2403;Tumbes;Zarumilla ; 
240301;Tumbes;Zarumilla ;Zarumilla
240302;Tumbes;Zarumilla ;Aguas Verdes
240303;Tumbes;Zarumilla ;Matapalo
240304;Tumbes;Zarumilla ;Papayal
25;Ucayali; ; 
2501;Ucayali;Coronel Portillo ; 
250101;Ucayali;Coronel Portillo ;Calleria
250102;Ucayali;Coronel Portillo ;Campoverde
250103;Ucayali;Coronel Portillo ;Iparia
250104;Ucayali;Coronel Portillo ;Masisea
250105;Ucayali;Coronel Portillo ;Yarinacocha
250106;Ucayali;Coronel Portillo ;Nueva Requena
250107;Ucayali;Coronel Portillo ;Manantay
2502;Ucayali;Atalaya ; 
250201;Ucayali;Atalaya ;Raymondi
250202;Ucayali;Atalaya ;Sepahua
250203;Ucayali;Atalaya ;Tahuania
250204;Ucayali;Atalaya ;Yurua
2503;Ucayali;Padre Abad ; 
250301;Ucayali;Padre Abad ;Padre Abad
250302;Ucayali;Padre Abad ;Irazola
250303;Ucayali;Padre Abad ;Curimana
250304;Ucayali;Padre Abad ;Neshuya
250305;Ucayali;Padre Abad ;Alexander Von Humboldt
250306;Ucayali;Padre Abad ;Huipoca
250307;Ucayali;Padre Abad ;Boqueron
2504;Ucayali;Purús; 
250401;Ucayali;Purús;Purus
